BIOGUIDE_ID,OFFICE,QUARTER,PROGRAM,CATEGORY,DATE,TRANSCODE,RECORDID,PAYEE,START DATE,END DATE,PURPOSE,AMOUNT,YEAR,RECIP (orig.)
H001072,HON. J. FRENCH HILL,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/8/2017,AP,907495,KYVON,3/1/2017,3/1/2017,TELECOMSRV/EQ/TOLL CHARGE,1550,2017,KYVON
H001072,HON. J. FRENCH HILL,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/9/2017,AP,E0494296,VERIZON WIRELESS,2/11/2017,3/10/2017,TELECOMSRV/EQ/TOLL CHARGE,1061.43,2017,VERIZON WIRELESS
H001072,HON. J. FRENCH HILL,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/27/2017,AP,E0499426,FRONT PORCH STRATEGIES,2/15/2017,2/15/2017,TELECOMSRV/EQ/TOLL CHARGE,4400,2017,FRONT PORCH STRATEGIES
H001047,HON. JAMES A. HIMES,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/11/2017,AP,E0476811,FRONTIER COMMUNICATIONS,12/27/2016,1/26/2017,TELECOMSRV/EQ/TOLL CHARGE,1109.59,2017,FRONTIER COMMUNICATIONS
H001047,HON. JAMES A. HIMES,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/8/2017,AP,E0485469,FRONTIER COMMUNICATIONS,1/27/2017,2/26/2017,TELECOMSRV/EQ/TOLL CHARGE,1152.83,2017,FRONTIER COMMUNICATIONS
H001047,HON. JAMES A. HIMES,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/14/2017,AP,E0495456,FRONTIER COMMUNICATIONS,2/27/2017,3/26/2017,TELECOMSRV/EQ/TOLL CHARGE,1270.5,2017,FRONTIER COMMUNICATIONS
H000636,HON. RUBEN HINOJOSA,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/31/2017,AP,E0482764,AT&T,11/15/2016,12/14/2016,TELECOMSRV/EQ/TOLL CHARGE,2065.68,2016,AT&T
H001067,HON. RICHARD HUDSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/24/2017,AP,901890,ICONSTITUENT LLC,1/18/2017,1/18/2017,TELECOMSRV/EQ/TOLL CHARGE,1414.73,2017,ICONSTITUENT LLC
H001067,HON. RICHARD HUDSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/24/2017,AP,901891,ICONSTITUENT LLC,1/12/2017,1/12/2017,TELECOMSRV/EQ/TOLL CHARGE,3155,2017,ICONSTITUENT LLC
H001068,HON. JARED HUFFMAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/17/2017,AP,904174,CITI PCARD-VZWRLSS APOCC VISB,1/3/2017,1/28/2017,TELECOMSRV/EQ/TOLL CHARGE,1532.8,2017,CITI PCARD-VZWRLSS APOCC VISB
H001068,HON. JARED HUFFMAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/17/2017,AP,E0488639,GRANITE TELECOMMUNICATIONS LLC,1/1/2017,1/31/2017,TELECOMSRV/EQ/TOLL CHARGE,1866.43,2017,GRANITE TELECOMMUNICATIONS LLC
H001068,HON. JARED HUFFMAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/21/2017,AP,912200,CITI PCARD-VZWRLSS APOCC VISB,1/29/2017,2/28/2017,TELECOMSRV/EQ/TOLL CHARGE,1231.96,2017,CITI PCARD-VZWRLSS APOCC VISB
H001068,HON. JARED HUFFMAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/19/2017,AP,900647,CITI PCARD-VZWRLSS APOCC VISB,11/29/2016,12/28/2016,TELECOMSRV/EQ/TOLL CHARGE,1073.73,2016,CITI PCARD-VZWRLSS APOCC VISB
H001058,HON. BILL HUIZENGA,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/22/2017,AP,E0495685,FIRESIDE21,2/7/2017,2/7/2017,TELECOMSRV/EQ/TOLL CHARGE,1872,2017,FIRESIDE21
H001058,HON. BILL HUIZENGA,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/22/2017,AP,E0495686,FIRESIDE21,2/7/2017,2/7/2017,TELECOMSRV/EQ/TOLL CHARGE,1950,2017,FIRESIDE21
H001048,HON. DUNCAN HUNTER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/13/2017,AP,E0476052,HIGH-TECH DIGITAL NETWORKS INC,12/31/2016,12/31/2018,TELECOMSRV/EQ/TOLL CHARGE,3425,2018,HIGH-TECH DIGITAL NETWORKS INC
H001073,HON. WILL HURD,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/21/2017,AP,912200,CITI PCARD-ATT CONS PHONE PMT,1/29/2017,2/28/2017,TELECOMSRV/EQ/TOLL CHARGE,1227.37,2017,CITI PCARD-ATT CONS PHONE PMT
I000056,HON. DARRELL E. ISSA,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/5/2017,AP,E0473635,CITIZEN DIALOG LLC,12/1/2016,12/1/2016,TELECOMSRV/EQ/TOLL CHARGE,20000,2016,CITIZEN DIALOG LLC
J000297,HON. EVAN H. JENKINS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/13/2017,AP,E0495503,VERIZON WIRELESS,2/24/2017,3/23/2017,TELECOMSRV/EQ/TOLL CHARGE,1042.08,2017,VERIZON WIRELESS
J000297,HON. EVAN H. JENKINS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/20/2017,AP,E0497589,RING LLC,2/15/2017,2/15/2017,TELECOMSRV/EQ/TOLL CHARGE,3829.04,2017,RING LLC
J000292,HON. BILL JOHNSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/12/2017,AP,E0493958,CONSTITUENT TOWN HALL SERVICES,1/24/2017,1/24/2017,TELECOMSRV/EQ/TOLL CHARGE,5313.03,2017,CONSTITUENT TOWN HALL SERVICES
J000126,HON. EDDIE BERNICE JOHNSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/17/2017,AP,E0489941,AT&T,12/29/2016,1/28/2017,TELECOMSRV/EQ/TOLL CHARGE,2478.45,2017,AT&T
J000126,HON. EDDIE BERNICE JOHNSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/21/2017,AP,912200,CITI PCARD-ATT CONS PHONE PMT,1/29/2017,2/28/2017,TELECOMSRV/EQ/TOLL CHARGE,2355.46,2017,CITI PCARD-ATT CONS PHONE PMT
J000126,HON. EDDIE BERNICE JOHNSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/21/2017,AP,E0499523,AT&T,1/29/2017,2/27/2017,TELECOMSRV/EQ/TOLL CHARGE,2515.95,2017,AT&T
J000288,"HON. HENRY C. ""HANK"" JOHNSON  JR.",2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/12/2017,AP,E0477573,VERIZON WIRELESS,12/19/2016,1/18/2017,TELECOMSRV/EQ/TOLL CHARGE,2048.95,2017,VERIZON WIRELESS
J000288,"HON. HENRY C. ""HANK"" JOHNSON  JR.",2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/8/2017,AP,E0484381,AT & T,12/17/2016,1/16/2017,TELECOMSRV/EQ/TOLL CHARGE,2286.17,2017,AT & T
J000288,"HON. HENRY C. ""HANK"" JOHNSON  JR.",2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/8/2017,AP,E0485869,VERIZON WIRELESS,1/19/2017,2/18/2017,TELECOMSRV/EQ/TOLL CHARGE,1330.78,2017,VERIZON WIRELESS
J000288,"HON. HENRY C. ""HANK"" JOHNSON  JR.",2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/7/2017,AP,E0492938,AT & T,1/17/2017,2/16/2017,TELECOMSRV/EQ/TOLL CHARGE,2069.91,2017,AT & T
J000288,"HON. HENRY C. ""HANK"" JOHNSON  JR.",2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/28/2017,AP,E0498611,VERIZON WIRELESS,2/19/2017,3/18/2017,TELECOMSRV/EQ/TOLL CHARGE,1882.32,2017,VERIZON WIRELESS
J000288,"HON. HENRY C. ""HANK"" JOHNSON  JR.",2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/18/2017,AP,E0477581,AT & T,11/17/2016,12/16/2016,TELECOMSRV/EQ/TOLL CHARGE,1897.23,2016,AT & T
J000288,"HON. HENRY C. ""HANK"" JOHNSON  JR.",2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/31/2017,AP,E0479178,VERIZON WIRELESS,7/19/2016,8/18/2016,TELECOMSRV/EQ/TOLL CHARGE,3592.53,2016,VERIZON WIRELESS
J000296,HON. DAVID W. JOLLY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/27/2017,AP,E0488903,LEIDOS DIGITAL SOLUTIONS INC,12/29/2016,12/29/2016,TELECOMSRV/EQ/TOLL CHARGE,2600,2016,LEIDOS DIGITAL SOLUTIONS INC
J000289,HON. JIM JORDAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/14/2017,AP,E0485426,CONSTITUENT TOWN HALL SERVICES,1/24/2017,1/24/2017,TELECOMSRV/EQ/TOLL CHARGE,3465,2017,CONSTITUENT TOWN HALL SERVICES
J000295,HON. DAVID P. JOYCE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/17/2017,AP,E0495510,FRONT PORCH STRATEGIES,2/28/2017,2/28/2017,TELECOMSRV/EQ/TOLL CHARGE,3700,2017,FRONT PORCH STRATEGIES
K000386,HON. JOHN KATKO,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/23/2017,AP,E0489319,CONSTITUENT SERVICES INC,1/31/2017,1/31/2017,TELECOMSRV/EQ/TOLL CHARGE,5800,2017,CONSTITUENT SERVICES INC
K000386,HON. JOHN KATKO,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/24/2017,AP,906632,NORTHLAND COMMUNICATIONS,2/1/2017,2/1/2017,TELECOMSRV/EQ/TOLL CHARGE,4311.37,2017,NORTHLAND COMMUNICATIONS
K000375,HON. WILLIAM R. KEATING,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/24/2017,AP,E0480258,VERIZON WIRELESS,12/13/2016,1/12/2017,TELECOMSRV/EQ/TOLL CHARGE,1209.92,2017,VERIZON WIRELESS
K000375,HON. WILLIAM R. KEATING,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/9/2017,AP,E0485766,VERIZON WIRELESS,1/13/2017,2/12/2017,TELECOMSRV/EQ/TOLL CHARGE,1994.65,2017,VERIZON WIRELESS
K000375,HON. WILLIAM R. KEATING,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/14/2017,AP,902524,KYVON,2/13/2017,2/13/2017,TELECOMSRV/EQ/TOLL CHARGE,1750,2017,KYVON
K000375,HON. WILLIAM R. KEATING,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/8/2017,AP,E0493897,VERIZON WIRELESS,2/13/2017,3/12/2017,TELECOMSRV/EQ/TOLL CHARGE,1362.61,2017,VERIZON WIRELESS
K000376,HON. MIKE KELLY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/10/2017,AP,E0476212,HOMETOWN CONNECTIONS INC,11/28/2016,11/28/2016,TELECOMSRV/EQ/TOLL CHARGE,3968.82,2016,HOMETOWN CONNECTIONS INC
K000379,HON. JOSEPH P. KENNEDY  III,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/13/2017,AP,E0478158,VERIZON WIRELESS,12/29/2016,1/28/2017,TELECOMSRV/EQ/TOLL CHARGE,1278.14,2017,VERIZON WIRELESS
K000379,HON. JOSEPH P. KENNEDY  III,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/13/2017,AP,E0486440,VERIZON WIRELESS,1/29/2017,2/28/2017,TELECOMSRV/EQ/TOLL CHARGE,1352.43,2017,VERIZON WIRELESS
K000379,HON. JOSEPH P. KENNEDY  III,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/30/2017,AP,912713,VERIZON WIRELESS,3/1/2017,3/28/2017,TELECOMSRV/EQ/TOLL CHARGE,1312.35,2017,VERIZON WIRELESS
K000381,HON. DEREK KILMER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/23/2017,AP,E0477812,VERIZON WIRELESS,1/2/2017,2/1/2017,TELECOMSRV/EQ/TOLL CHARGE,1175.32,2017,VERIZON WIRELESS
K000362,HON. STEVE KING,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/21/2017,AP,912200,CITI PCARD-VZWRLSS IVR VB,1/29/2017,2/28/2017,TELECOMSRV/EQ/TOLL CHARGE,1363.04,2017,CITI PCARD-VZWRLSS IVR VB
K000362,HON. STEVE KING,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/19/2017,AP,900647,CITI PCARD-VZWRLSS IVR VB,11/29/2016,12/28/2016,TELECOMSRV/EQ/TOLL CHARGE,1041.24,2016,CITI PCARD-VZWRLSS IVR VB
K000378,HON. ADAM KINZINGER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/9/2017,AP,E0493132,CONSTITUENT SERVICES INC,2/16/2017,2/16/2017,TELECOMSRV/EQ/TOLL CHARGE,2010,2017,CONSTITUENT SERVICES INC
K000378,HON. ADAM KINZINGER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/19/2017,AP,E0477720,CONSTITUENT SERVICES INC,12/15/2016,12/15/2016,TELECOMSRV/EQ/TOLL CHARGE,2910,2016,CONSTITUENT SERVICES INC
K000368,HON. ANN KIRKPATRICK,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/19/2017,AP,900647,CITI PCARD-CENTURYLINK/SPEEDPAY,11/29/2016,12/28/2016,TELECOMSRV/EQ/TOLL CHARGE,2209.58,2016,CITI PCARD-CENTURYLINK/SPEEDPAY
L000585,HON. DARIN LAHOOD,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/15/2017,AP,E0494611,FRONT PORCH STRATEGIES,3/1/2017,3/1/2017,TELECOMSRV/EQ/TOLL CHARGE,6700,2017,FRONT PORCH STRATEGIES
L000560,HON. RICK LARSEN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/20/2017,AP,E0477800,ELECTRIC LIGHTWAVE,1/1/2017,1/31/2017,TELECOMSRV/EQ/TOLL CHARGE,1436.85,2017,ELECTRIC LIGHTWAVE
L000560,HON. RICK LARSEN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/24/2017,AP,E0487213,ELECTRIC LIGHTWAVE,2/1/2017,2/28/2017,TELECOMSRV/EQ/TOLL CHARGE,1437.1,2017,ELECTRIC LIGHTWAVE
L000560,HON. RICK LARSEN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/27/2017,AP,E0497941,ELECTRIC LIGHTWAVE,3/1/2017,3/31/2017,TELECOMSRV/EQ/TOLL CHARGE,1460.04,2017,ELECTRIC LIGHTWAVE
L000557,HON. JOHN B. LARSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/2/2017,AP,E0483296,FRONTIER COMMUNICATIONS,1/1/2017,1/31/2017,TELECOMSRV/EQ/TOLL CHARGE,1769.05,2017,FRONTIER COMMUNICATIONS
L000557,HON. JOHN B. LARSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/2/2017,AP,E0483300,DCS CONGRESSIONAL LLC,1/13/2017,1/13/2017,TELECOMSRV/EQ/TOLL CHARGE,3593.73,2017,DCS CONGRESSIONAL LLC
L000557,HON. JOHN B. LARSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/9/2017,AP,E0476449,FRONTIER COMMUNICATIONS,12/1/2016,12/31/2016,TELECOMSRV/EQ/TOLL CHARGE,1770.02,2016,FRONTIER COMMUNICATIONS
L000557,HON. JOHN B. LARSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/10/2017,AP,E0476428,TVEYES INC,1/1/2017,12/31/2018,TELECOMSRV/EQ/TOLL CHARGE,2400,2018,TVEYES INC
L000581,HON. BRENDA L. LAWRENCE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/21/2017,AP,912200,CITI PCARD-ATT CONS PHONE PMT,1/29/2017,2/28/2017,TELECOMSRV/EQ/TOLL CHARGE,1066.44,2017,CITI PCARD-ATT CONS PHONE PMT
L000581,HON. BRENDA L. LAWRENCE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/19/2017,AP,900647,CITI PCARD-ATT CONS PHONE PMT,11/29/2016,12/28/2016,TELECOMSRV/EQ/TOLL CHARGE,1044.28,2016,CITI PCARD-ATT CONS PHONE PMT
L000581,HON. BRENDA L. LAWRENCE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/17/2017,AP,904174,CITI PCARD-ATT CONS PHONE PMT,12/29/2016,1/2/2017,TELECOMSRV/EQ/TOLL CHARGE,1056.75,2017,CITI PCARD-ATT CONS PHONE PMT
L000586,HON. AL LAWSON  JR.,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/30/2017,AP,E0502476,CUSTOM SATELLITE,3/3/2017,3/3/2017,TELECOMSRV/EQ/TOLL CHARGE,1640,2017,CUSTOM SATELLITE
L000551,HON. BARBARA LEE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/3/2017,AP,901849,KYVON,2/1/2017,2/1/2017,TELECOMSRV/EQ/TOLL CHARGE,4134,2017,KYVON
L000263,HON. SANDER M. LEVIN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/2/2017,AP,E0489763,AT&T,12/13/2016,1/12/2017,TELECOMSRV/EQ/TOLL CHARGE,1919.96,2017,AT&T
L000263,HON. SANDER M. LEVIN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/8/2017,AP,E0474071,AT&T,10/13/2016,11/12/2016,TELECOMSRV/EQ/TOLL CHARGE,1906.59,2016,AT&T
L000263,HON. SANDER M. LEVIN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/7/2017,AP,E0482872,AT&T,11/13/2016,12/12/2016,TELECOMSRV/EQ/TOLL CHARGE,1867.86,2016,AT&T
L000263,HON. SANDER M. LEVIN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/2/2017,AP,E0488727,COMPUTERWORKS,12/19/2016,12/19/2016,TELECOMSRV/EQ/TOLL CHARGE,3615,2016,COMPUTERWORKS
L000263,HON. SANDER M. LEVIN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/2/2017,AP,E0488729,COMPUTERWORKS,12/12/2016,12/12/2016,TELECOMSRV/EQ/TOLL CHARGE,3615,2016,COMPUTERWORKS
L000287,HON. JOHN LEWIS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/17/2017,AP,912082,KYVON,1/5/2017,1/5/2017,TELECOMSRV/EQ/TOLL CHARGE,4357,2017,KYVON
L000287,HON. JOHN LEWIS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/21/2017,AP,912200,CITI PCARD-ATT CONS PHONE PMT,1/29/2017,2/28/2017,TELECOMSRV/EQ/TOLL CHARGE,2915.21,2017,CITI PCARD-ATT CONS PHONE PMT
L000287,HON. JOHN LEWIS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/19/2017,AP,900647,CITI PCARD-ATT CONS PHONE PMT,11/29/2016,12/28/2016,TELECOMSRV/EQ/TOLL CHARGE,2508.02,2016,CITI PCARD-ATT CONS PHONE PMT
L000287,HON. JOHN LEWIS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/17/2017,AP,904174,CITI PCARD-ATT CONS PHONE PMT,12/29/2016,1/2/2017,TELECOMSRV/EQ/TOLL CHARGE,2508.02,2017,CITI PCARD-ATT CONS PHONE PMT
L000582,HON. TED LIEU,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/24/2017,AP,E0490228,TELEPHONE TOWNHALL MEETING INC,2/6/2017,2/6/2017,TELECOMSRV/EQ/TOLL CHARGE,15592.27,2017,TELEPHONE TOWNHALL MEETING INC
L000397,HON. ZOE LOFGREN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/19/2017,AP,900647,CITI PCARD-ATT BUS PHONE PMT,11/29/2016,12/28/2016,TELECOMSRV/EQ/TOLL CHARGE,2490.34,2016,CITI PCARD-ATT BUS PHONE PMT
L000397,HON. ZOE LOFGREN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/17/2017,AP,904174,CITI PCARD-ATT BUS PHONE PMT,12/29/2016,1/2/2017,TELECOMSRV/EQ/TOLL CHARGE,2462.92,2017,CITI PCARD-ATT BUS PHONE PMT
L000397,HON. ZOE LOFGREN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/24/2017,AP,912361,LC NETWORKS INC,2/1/2017,2/1/2017,TELECOMSRV/EQ/TOLL CHARGE,2390.9,2017,LC NETWORKS INC
L000480,HON. NITA N. LOWEY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/14/2017,AP,E0495439,TELEPHONE TOWNHALL MEETING INC,3/1/2017,3/1/2017,TELECOMSRV/EQ/TOLL CHARGE,1791.43,2017,TELEPHONE TOWNHALL MEETING INC
L000569,HON. BLAINE LUETKEMEYER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/27/2017,AP,E0488975,CAPITOL FRANKING GROUP LLC,12/13/2016,12/13/2016,TELECOMSRV/EQ/TOLL CHARGE,4750,2016,CAPITOL FRANKING GROUP LLC
M001193,HON. THOMAS MACARTHUR,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/28/2017,AP,E0490184,RING LLC,2/13/2017,2/13/2017,TELECOMSRV/EQ/TOLL CHARGE,5515.8,2017,RING LLC
M001193,HON. THOMAS MACARTHUR,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/16/2017,AP,E0496580,RING LLC,2/22/2017,2/22/2017,TELECOMSRV/EQ/TOLL CHARGE,3377.96,2017,RING LLC
M001158,HON. KENNY MARCHANT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/16/2017,AP,E0489028,AT&T,1/1/2017,1/31/2017,TELECOMSRV/EQ/TOLL CHARGE,1266.58,2017,AT&T
M001158,HON. KENNY MARCHANT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/30/2017,AP,E0500413,AT&T,2/1/2017,2/28/2017,TELECOMSRV/EQ/TOLL CHARGE,1266.58,2017,AT&T
M001158,HON. KENNY MARCHANT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/24/2017,AP,E0480282,AT&T,12/1/2016,12/31/2016,TELECOMSRV/EQ/TOLL CHARGE,1266.94,2016,AT&T
M001198,HON. ROGER W. MARSHALL,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/9/2017,AP,907657,KYVON,3/6/2017,3/6/2017,TELECOMSRV/EQ/TOLL CHARGE,1050,2017,KYVON
M001184,HON. THOMAS MASSIE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/21/2017,AP,912200,CITI PCARD-VZWRLSS MY VZ VB P,1/29/2017,2/28/2017,TELECOMSRV/EQ/TOLL CHARGE,1220.56,2017,CITI PCARD-VZWRLSS MY VZ VB P
M001184,HON. THOMAS MASSIE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/19/2017,AP,900647,CITI PCARD-VZWRLSS MY VZ VB P,11/29/2016,12/28/2016,TELECOMSRV/EQ/TOLL CHARGE,2232.08,2016,CITI PCARD-VZWRLSS MY VZ VB P
M001184,HON. THOMAS MASSIE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/22/2017,AP,901040,VERIZON WIRELESS,11/24/2016,12/23/2016,TELECOMSRV/EQ/TOLL CHARGE,2316.02,2016,VERIZON WIRELESS
M001199,HON. BRIAN J. MAST,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/8/2017,AP,E0490844,FRONT PORCH STRATEGIES,2/15/2017,2/15/2017,TELECOMSRV/EQ/TOLL CHARGE,2600,2017,FRONT PORCH STRATEGIES
M001177,HON. TOM MCCLINTOCK,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/6/2017,AP,901761,CARDINAL COMMUNICATIONS STRATEGIES LLC,1/17/2017,1/17/2017,TELECOMSRV/EQ/TOLL CHARGE,4800,2017,CARDINAL COMMUNICATIONS STRATEGIES LLC
